Price,Close,High,Low,Open,Volume
Ticker,OMSE,OMSE,OMSE,OMSE,OMSE
Date,,,,,
2025-05-13,7.510000228881836,9.229999542236328,6.710000038146973,8.0,1861600
2025-05-14,7.889999866485596,8.449999809265137,7.199999809265137,8.0600004196167,374600
2025-05-15,7.739999771118164,8.199999809265137,7.48799991607666,8.0,74500
2025-05-16,7.869999885559082,8.189000129699707,7.610000133514404,7.699999809265137,163800
2025-05-19,8.899999618530273,9.420000076293945,7.699999809265137,7.699999809265137,314900
2025-05-20,8.760000228881836,9.569999694824219,8.640000343322754,8.899999618530273,175600
2025-05-21,8.029999732971191,9.050000190734863,8.029999732971191,8.850000381469727,112300
2025-05-22,8.960000038146973,9.069999694824219,8.1899995803833,8.1899995803833,170300
2025-05-23,8.710000038146973,9.1899995803833,8.399999618530273,8.399999618530273,130500
2025-05-27,8.4399995803833,9.100000381469727,8.260000228881836,8.84000015258789,101700
2025-05-28,9.175000190734863,9.859999656677246,8.470000267028809,8.470000267028809,327000
2025-05-29,8.960000038146973,9.46500015258789,8.5,9.46500015258789,106000
2025-05-30,8.510000228881836,9.0,8.300000190734863,8.899999618530273,117400
2025-06-02,8.770000457763672,9.25,8.449999809265137,8.8100004196167,136700
2025-06-03,8.90999984741211,9.100000381469727,8.8100004196167,9.0,148100
2025-06-04,8.869999885559082,9.024999618530273,8.699999809265137,8.899999618530273,74100
2025-06-05,8.649999618530273,9.100000381469727,8.508000373840332,8.949999809265137,94100
2025-06-06,8.300000190734863,8.817999839782715,8.100000381469727,8.800000190734863,72300
2025-06-09,7.150000095367432,8.600000381469727,7.0,8.550000190734863,159400
2025-06-10,6.730000019073486,8.069999694824219,6.0920000076293945,7.079999923706055,205600
2025-06-11,7.070000171661377,7.429999828338623,6.829999923706055,6.869999885559082,21300
2025-06-12,7.059999942779541,7.360000133514404,6.816999912261963,7.360000133514404,26300
2025-06-13,6.78000020980835,7.340000152587891,6.78000020980835,7.059999942779541,62400
2025-06-16,6.800000190734863,7.03000020980835,6.679999828338623,6.900000095367432,37200
2025-06-17,7.5,7.559999942779541,6.949999809265137,7.099999904632568,85600
2025-06-18,7.804999828338623,8.239999771118164,7.300000190734863,7.550000190734863,79200
2025-06-20,8.069999694824219,8.210000038146973,7.309999942779541,7.630000114440918,120500
2025-06-23,7.380000114440918,8.154999732971191,7.210000038146973,8.100000381469727,59400
2025-06-24,7.659999847412109,7.920000076293945,7.199999809265137,7.199999809265137,21500
2025-06-25,6.480000019073486,7.5,6.480000019073486,7.079999923706055,106700
2025-06-26,7.130000114440918,7.420000076293945,6.354000091552734,7.050000190734863,45700
2025-06-27,7.230000019073486,7.380000114440918,6.889999866485596,7.25600004196167,27900
2025-06-30,6.730000019073486,7.309999942779541,6.5,7.21999979019165,53500
2025-07-01,6.650000095367432,7.110000133514404,6.539999961853027,6.760000228881836,39900
