Price,Close,High,Low,Open,Volume
Ticker,IMSR,IMSR,IMSR,IMSR,IMSR
Date,,,,,
2024-10-10,9.970000267028809,10.069999694824219,9.899999618530273,9.989999771118164,1422000
2024-10-11,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,252300
2024-10-14,9.968999862670898,9.968999862670898,9.968999862670898,9.968999862670898,300
2024-10-15,9.96500015258789,9.970000267028809,9.960000038146973,9.960000038146973,733700
2024-10-16,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,54100
2024-10-17,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,249700
2024-10-18,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,745100
2024-10-21,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,859800
2024-10-22,9.970000267028809,9.989999771118164,9.960000038146973,9.970000267028809,485800
2024-10-23,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,865500
2024-10-24,9.970000267028809,9.984999656677246,9.970000267028809,9.984999656677246,11000
2024-10-25,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,59100
2024-10-28,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400
2024-10-29,10.010000228881836,10.010000228881836,9.970000267028809,9.979999542236328,164500
2024-10-30,10.0,10.0,9.979999542236328,9.979999542236328,490300
2024-10-31,9.979999542236328,10.0,9.979999542236328,10.0,1500
2024-11-01,9.989999771118164,10.0,9.989999771118164,10.0,4100
2024-11-04,9.989999771118164,10.454999923706055,9.989999771118164,10.454999923706055,19700
2024-11-05,9.979999542236328,10.25,9.979999542236328,10.25,122900
2024-11-06,10.0,10.005000114440918,10.0,10.005000114440918,482200
2024-11-07,10.010000228881836,10.010000228881836,10.0,10.010000228881836,1300
2024-11-08,10.0,10.0,9.989999771118164,9.989999771118164,2700
2024-11-11,10.010000228881836,10.010000228881836,10.0,10.0,11700
2024-11-12,10.0,10.0,9.989999771118164,9.998000144958496,18600
2024-11-13,10.010000228881836,10.010000228881836,10.0,10.0,126700
2024-11-14,10.010000228881836,10.010000228881836,10.005000114440918,10.005000114440918,3900
