Price,Close,High,Low,Open,Volume
Ticker,ALIS,ALIS,ALIS,ALIS,ALIS
Date,,,,,
2025-11-19,9.918999671936035,9.920000076293945,9.899999618530273,9.899999618530273,14800
2025-11-20,9.899999618530273,9.920000076293945,9.899999618530273,9.909000396728516,477800
2025-11-21,9.914999961853027,9.920000076293945,9.850000381469727,9.850000381469727,78200
2025-11-24,9.920000076293945,9.949999809265137,9.920000076293945,9.920000076293945,32700
2025-11-25,9.930000305175781,9.949999809265137,9.920000076293945,9.925000190734863,2700
2025-11-26,9.90999984741211,9.949999809265137,9.90999984741211,9.920000076293945,254700
2025-11-28,9.899999618530273,9.949999809265137,9.899999618530273,9.949999809265137,1000
2025-12-01,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,170500
2025-12-02,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,1500
2025-12-03,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,66700
2025-12-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3900
2025-12-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,5000
2025-12-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1500
2025-12-09,9.899999618530273,9.90999984741211,9.895000457763672,9.90999984741211,208300
2025-12-10,9.90999984741211,9.90999984741211,9.904999732971191,9.904999732971191,5000
2025-12-11,9.90999984741211,9.90999984741211,9.899999618530273,9.904999732971191,6000
2025-12-12,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2025-12-15,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,37500
2025-12-16,9.90999984741211,9.90999984741211,9.904000282287598,9.904000282287598,7700
2025-12-17,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,356600
2025-12-18,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2025-12-19,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,4500
2025-12-22,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2025-12-23,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,600
2025-12-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2025-12-26,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,99100
2025-12-29,9.930000305175781,9.949999809265137,9.920000076293945,9.930000305175781,5500
2025-12-30,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1900
2025-12-31,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,16600
2026-01-02,9.949999809265137,9.949999809265137,9.9350004196167,9.9399995803833,35900
2026-01-05,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,51100
2026-01-06,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,27100
2026-01-07,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2026-01-08,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100
2026-01-09,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2026-01-12,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2026-01-13,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,400
2026-01-14,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2026-01-15,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,400
2026-01-16,9.970000267028809,9.970000267028809,9.954999923706055,9.954999923706055,300
2026-01-20,9.979999542236328,9.979999542236328,9.972999572753906,9.972999572753906,5800
2026-01-21,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1100
2026-01-22,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200
2026-01-23,10.0,10.0,10.0,10.0,8300
2026-01-26,10.069999694824219,10.069999694824219,9.989999771118164,9.989999771118164,100400
2026-01-27,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,1900
2026-01-28,10.010000228881836,10.010000228881836,9.989999771118164,10.010000228881836,62100
2026-01-29,10.005000114440918,10.005000114440918,9.989999771118164,9.989999771118164,26900
2026-01-30,10.0,10.0,10.0,10.0,87000
2026-02-02,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,50300
2026-02-03,10.0,10.0,10.0,10.0,1100
2026-02-04,10.0,10.050000190734863,10.0,10.050000190734863,183700
2026-02-05,10.0,10.0,10.0,10.0,0
2026-02-06,10.0,10.0,10.0,10.0,0
2026-02-09,10.003000259399414,10.003000259399414,10.003000259399414,10.003000259399414,600
2026-02-10,10.005000114440918,10.005000114440918,10.0,10.0,1000
2026-02-11,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200
2026-02-12,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2026-02-13,9.989999771118164,10.020000457763672,9.989999771118164,10.008000373840332,320300
2026-02-17,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,10100
2026-02-18,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,4100
2026-02-19,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2026-02-20,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2026-02-23,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2026-02-24,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2026-02-25,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2026-02-26,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2026-02-27,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
