Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-04-28,Baixa,Baixa,,-0.50,0
2026-04-29,Alta,Alta,,0.00,0
2026-04-30,Alta,Alta,,0.00,0
2026-05-01,Baixa,Baixa,,-1.00,0
2026-05-04,Alta,Alta,,0.00,0
2026-05-05,Baixa,Baixa,0.20,-0.75,0
2026-05-06,Alta,Alta,0.10,-0.67,0
2026-05-07,Baixa,Alta,0.00,-1.00,0
2026-05-08,Baixa,Alta,0.00,0.00,0
2026-05-11,Alta,Alta,0.00,-1.00,0
2026-05-12,Alta,Alta,0.10,0.00,0
2026-05-13,Alta,Alta,0.10,1.00,1
2026-05-14,Alta,Alta,0.10,0.00,0
2026-05-15,Baixa,Alta,0.10,0.00,0
2026-05-18,Alta,Alta,0.20,0.00,0
2026-05-19,Alta,Alta,0.10,0.00,0
2026-05-20,Baixa,Alta,0.10,0.00,0
2026-05-21,Baixa,Alta,0.10,0.00,0
2026-05-22,Baixa,Baixa,0.10,-1.00,0
2026-05-26,Baixa,Alta,0.00,0.00,0
2026-05-27,Alta,Alta,0.00,0.00,0
2026-05-28,Alta,Alta,0.00,0.67,1
2026-05-29,Alta,Alta,0.00,0.00,0
2026-06-01,Alta,Alta,0.10,0.00,0
2026-06-02,Alta,Alta,0.10,0.00,0
2026-06-03,Alta,Alta,0.10,0.00,0
