Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-05-15,Baixa,Baixa,,-0.65,0
2026-05-18,Baixa,Baixa,,0.07,1
2026-05-19,Baixa,Baixa,,-0.20,0
2026-05-20,Alta,Alta,,0.34,1
2026-05-21,Alta,Alta,,0.16,2
2026-05-22,Alta,Alta,2.69,-0.44,0
2026-05-26,Alta,Alta,5.10,-0.40,0
2026-05-27,Baixa,Baixa,6.81,-0.75,0
2026-05-28,Alta,Alta,5.26,0.86,1
2026-05-29,Alta,Alta,3.80,0.24,2
2026-06-01,Alta,Alta,3.18,0.04,3
2026-06-02,Baixa,Alta,2.99,-0.37,0
2026-06-03,Alta,Alta,4.32,0.33,1
