Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-04-03,Baixa,Baixa,,-0.92,0
2025-04-04,Baixa,Baixa,,-0.90,0
2025-04-07,Baixa,Baixa,,0.33,1
2025-04-08,Baixa,Baixa,,-0.68,0
2025-04-09,Alta,Alta,,0.98,1
2025-04-10,Baixa,Baixa,-14.57,-0.39,0
2025-04-11,Alta,Alta,-5.22,0.68,1
2025-04-14,Alta,Alta,0.85,-0.72,0
2025-04-15,Alta,Alta,7.86,0.17,1
2025-04-16,Baixa,Baixa,2.35,0.12,2
2025-04-17,Baixa,Baixa,2.04,-0.31,0
2025-04-21,Baixa,Baixa,-0.23,0.04,1
2025-04-22,Baixa,Baixa,-2.07,0.20,2
2025-04-23,Alta,Baixa,-3.19,-0.29,0
2025-04-24,Alta,Alta,-1.91,0.90,1
2025-04-25,Alta,Alta,-0.31,0.93,2
2025-04-28,Alta,Alta,1.32,0.22,3
2025-04-29,Alta,Alta,2.59,-0.82,0
2025-04-30,Alta,Alta,3.29,0.95,1
2025-05-01,Alta,Alta,3.27,-0.79,0
2025-05-02,Alta,Alta,3.09,0.27,1
2025-05-05,Alta,Alta,3.23,0.55,2
2025-05-06,Alta,Alta,3.28,0.22,3
2025-05-07,Alta,Alta,3.19,-0.05,0
2025-05-08,Alta,Alta,3.40,-0.11,0
2025-05-09,Alta,Alta,3.45,-0.11,0
2025-05-12,Alta,Alta,3.87,-0.74,0
2025-05-13,Alta,Alta,4.66,0.65,1
2025-05-14,Alta,Alta,5.88,-0.42,0
2025-05-15,Alta,Alta,6.50,-0.50,0
2025-05-16,Alta,Alta,7.25,-0.43,0
2025-05-19,Alta,Alta,7.23,-0.12,0
2025-05-20,Baixa,Alta,6.78,-0.28,0
2025-05-21,Baixa,Alta,5.76,-0.45,0
2025-05-22,Baixa,Alta,5.07,-0.56,0
2025-05-23,Baixa,Alta,4.19,0.65,1
2025-05-27,Alta,Alta,3.81,0.62,2
2025-05-28,Alta,Alta,3.57,-0.91,0
2025-05-29,Alta,Alta,3.35,-0.80,0
2025-05-30,Baixa,Alta,3.13,-0.42,0
2025-06-02,Alta,Alta,3.18,0.99,1
2025-06-03,Alta,Alta,3.15,0.63,2
2025-06-04,Alta,Alta,3.19,0.30,3
2025-06-05,Alta,Alta,3.24,-0.75,0
2025-06-06,Alta,Alta,3.35,-0.73,0
2025-06-09,Alta,Alta,3.52,0.51,1
2025-06-10,Alta,Alta,3.62,0.46,2
2025-06-11,Alta,Alta,3.53,-0.72,0
2025-06-12,Baixa,Alta,3.45,-0.49,0
2025-06-13,Baixa,Alta,3.30,0.05,1
2025-06-16,Alta,Alta,3.58,0.84,2
2025-06-17,Alta,Alta,4.15,-0.24,0
2025-06-18,Alta,Alta,4.96,-0.43,0
2025-06-20,Alta,Alta,6.13,-0.11,0
2025-06-23,Alta,Alta,6.87,-0.10,0
2025-06-24,Alta,Alta,7.62,0.91,1
2025-06-25,Alta,Alta,8.03,0.57,2
2025-06-26,Alta,Alta,8.38,-0.57,0
2025-06-27,Alta,Alta,8.46,-0.09,0
2025-06-30,Alta,Alta,9.20,-0.70,0
2025-07-01,Baixa,Alta,8.99,-0.60,0
2025-07-02,Baixa,Alta,8.88,0.70,1
2025-07-03,Baixa,Alta,8.68,-0.63,0
2025-07-07,Baixa,Alta,8.27,-0.61,0
2025-07-08,Baixa,Alta,7.82,0.14,1
2025-07-09,Alta,Alta,7.50,-0.14,0
2025-07-10,Alta,Alta,7.27,0.31,1
2025-07-11,Alta,Alta,7.31,0.68,2
2025-07-14,Alta,Alta,7.45,0.17,3
2025-07-15,Alta,Alta,7.96,0.40,4
2025-07-16,Alta,Alta,8.65,0.67,5
2025-07-17,Alta,Alta,9.07,-0.50,0
2025-07-18,Alta,Alta,9.20,-0.65,0
2025-07-21,Alta,Alta,9.42,-0.15,0
2025-07-22,Baixa,Alta,9.07,-0.21,0
2025-07-23,Alta,Alta,8.73,0.74,1
2025-07-24,Alta,Alta,8.44,0.49,2
2025-07-25,Alta,Alta,8.30,0.65,3
2025-07-28,Alta,Alta,8.32,0.73,4
2025-07-29,Alta,Alta,8.72,0.29,5
2025-07-30,Alta,Alta,9.01,0.61,6
2025-07-31,Alta,Alta,9.22,-0.81,0
2025-08-01,Baixa,Alta,9.26,0.29,1
2025-08-04,Alta,Alta,9.37,0.61,2
2025-08-05,Baixa,Alta,9.16,-0.54,0
2025-08-06,Baixa,Alta,8.56,-0.19,0
2025-08-07,Baixa,Alta,8.23,0.64,1
2025-08-08,Baixa,Alta,8.13,-0.20,0
2025-08-11,Baixa,Alta,7.78,0.25,1
2025-08-12,Alta,Alta,7.65,0.24,2
2025-08-13,Alta,Alta,8.15,0.64,3
2025-08-14,Alta,Alta,8.26,0.14,4
2025-08-15,Alta,Alta,8.13,-0.56,0
2025-08-18,Baixa,Alta,8.04,-0.13,0
2025-08-19,Baixa,Alta,7.54,-0.96,0
2025-08-20,Baixa,Alta,6.64,0.17,1
2025-08-21,Baixa,Alta,5.87,-0.64,0
2025-08-22,Baixa,Alta,5.43,0.87,1
2025-08-25,Baixa,Alta,4.94,-0.57,0
2025-08-26,Baixa,Alta,4.89,-0.44,0
2025-08-27,Alta,Alta,4.79,0.33,1
2025-08-28,Alta,Alta,4.80,-0.03,0
2025-08-29,Baixa,Alta,4.50,-0.65,0
2025-09-02,Baixa,Baixa,4.23,0.75,1
2025-09-03,Baixa,Baixa,3.80,0.06,2
2025-09-04,Baixa,Baixa,3.38,0.57,3
2025-09-05,Baixa,Baixa,2.56,-0.88,0
2025-09-08,Baixa,Baixa,1.90,-0.12,0
2025-09-09,Baixa,Baixa,1.40,0.97,1
2025-09-10,Alta,Baixa,1.04,-0.59,0
2025-09-11,Baixa,Baixa,0.93,-0.60,0
2025-09-12,Alta,Baixa,1.20,0.25,1
2025-09-15,Alta,Baixa,1.57,0.38,2
2025-09-16,Alta,Baixa,1.86,-0.29,0
2025-09-17,Alta,Baixa,1.96,-0.02,0
2025-09-18,Baixa,Baixa,1.95,0.81,1
2025-09-19,Baixa,Baixa,1.81,0.01,2
2025-09-22,Alta,Baixa,1.57,0.43,3
2025-09-23,Alta,Baixa,1.33,0.04,4
2025-09-24,Alta,Baixa,0.93,-0.40,0
2025-09-25,Alta,Baixa,0.54,0.60,1
2025-09-26,Baixa,Baixa,0.21,-0.23,0
2025-09-29,Alta,Baixa,0.03,0.25,1
2025-09-30,Alta,Baixa,-0.18,0.48,2
2025-10-01,Alta,Baixa,-0.08,0.94,3
2025-10-02,Alta,Alta,0.15,0.22,4
2025-10-03,Alta,Baixa,0.23,-0.81,0
2025-10-06,Alta,Alta,0.98,-0.97,0
2025-10-07,Alta,Alta,1.75,-0.36,0
2025-10-08,Alta,Alta,3.04,0.95,1
2025-10-09,Alta,Alta,4.11,-0.31,0
2025-10-10,Alta,Alta,4.93,-0.91,0
2025-10-13,Alta,Alta,5.08,-0.40,0
2025-10-14,Baixa,Alta,5.09,-0.16,0
2025-10-15,Alta,Alta,5.12,0.93,1
2025-10-16,Alta,Alta,5.48,-0.19,0
2025-10-17,Alta,Alta,6.02,0.02,1
2025-10-20,Alta,Alta,6.63,0.51,2
2025-10-21,Alta,Alta,7.25,-0.28,0
2025-10-22,Baixa,Alta,6.91,-0.43,0
2025-10-23,Baixa,Alta,6.34,0.75,1
2025-10-24,Alta,Alta,6.61,0.89,2
2025-10-27,Alta,Alta,6.94,0.16,3
2025-10-28,Alta,Alta,7.30,-0.17,0
2025-10-29,Alta,Alta,8.35,0.00,1
2025-10-30,Alta,Alta,9.22,-0.63,0
2025-10-31,Alta,Alta,9.53,-0.41,0
2025-11-03,Alta,Alta,9.56,0.08,1
2025-11-04,Baixa,Alta,9.44,-0.02,0
2025-11-05,Baixa,Alta,9.00,0.80,1
2025-11-06,Baixa,Alta,8.36,-0.86,0
2025-11-07,Baixa,Alta,7.54,0.20,1
2025-11-10,Baixa,Alta,7.07,0.22,2
2025-11-11,Baixa,Alta,6.66,-0.31,0
2025-11-12,Alta,Alta,6.66,0.47,1
2025-11-13,Alta,Alta,6.84,-0.37,0
2025-11-14,Alta,Alta,7.34,0.39,1
2025-11-17,Baixa,Alta,7.33,-0.23,0
2025-11-18,Baixa,Alta,7.17,-0.49,0
2025-11-19,Baixa,Alta,6.35,-0.42,0
2025-11-20,Baixa,Baixa,5.53,-0.94,0
2025-11-21,Baixa,Baixa,4.51,-0.36,0
2025-11-24,Baixa,Baixa,3.79,0.76,1
2025-11-25,Baixa,Baixa,3.21,0.33,2
2025-11-26,Baixa,Baixa,2.99,0.53,3
2025-11-28,Alta,Baixa,3.13,0.32,4
2025-12-01,Alta,Baixa,3.36,0.80,5
2025-12-02,Alta,Baixa,3.37,-0.59,0
2025-12-03,Alta,Baixa,3.53,0.16,1
2025-12-04,Alta,Baixa,3.53,-0.13,0
2025-12-05,Alta,Baixa,3.44,0.07,1
2025-12-08,Alta,Baixa,3.43,0.43,2
2025-12-09,Alta,Baixa,3.47,0.11,3
2025-12-10,Alta,Baixa,3.51,-0.06,0
2025-12-11,Alta,Baixa,3.50,0.35,1
2025-12-12,Baixa,Baixa,3.26,-0.59,0
2025-12-15,Baixa,Baixa,2.93,-0.63,0
2025-12-16,Baixa,Baixa,2.13,0.52,1
2025-12-17,Baixa,Baixa,1.06,-0.84,0
2025-12-18,Baixa,Baixa,-0.33,-0.62,0
2025-12-19,Alta,Baixa,-1.24,0.85,1
2025-12-22,Alta,Baixa,-1.82,-0.77,0
2025-12-23,Alta,Baixa,-1.91,0.63,1
2025-12-24,Alta,Baixa,-1.77,0.17,2
2025-12-26,Alta,Baixa,-1.58,-0.14,0
2025-12-29,Alta,Baixa,-1.58,0.72,1
2025-12-30,Alta,Baixa,-1.85,-0.33,0
2025-12-31,Baixa,Baixa,-2.30,-0.52,0
2026-01-02,Alta,Baixa,-2.51,0.54,1
2026-01-05,Alta,Baixa,-2.28,-0.72,0
2026-01-06,Baixa,Baixa,-2.32,-0.75,0
2026-01-07,Baixa,Baixa,-2.78,-0.38,0
2026-01-08,Baixa,Baixa,-3.31,-0.81,0
2026-01-09,Baixa,Baixa,-4.03,-0.58,0
2026-01-12,Baixa,Baixa,-4.92,0.69,1
2026-01-13,Alta,Baixa,-5.20,0.74,2
2026-01-14,Alta,Baixa,-5.12,0.72,3
2026-01-15,Alta,Alta,-4.81,-0.00,0
2026-01-16,Alta,Alta,-4.20,-0.40,0
2026-01-20,Alta,Alta,-3.68,0.40,1
2026-01-21,Alta,Alta,-2.83,0.82,2
2026-01-22,Alta,Alta,-1.79,0.20,3
2026-01-23,Alta,Alta,-0.85,-0.19,0
2026-01-26,Alta,Alta,-0.22,-0.69,0
2026-01-27,Alta,Alta,0.15,-0.03,0
2026-01-28,Alta,Alta,0.03,-0.28,0
2026-01-29,Baixa,Alta,-0.26,-0.13,0
2026-01-30,Baixa,Alta,-0.61,0.03,1
2026-02-02,Baixa,Alta,-0.55,0.73,2
2026-02-03,Baixa,Alta,-0.03,-0.60,0
2026-02-04,Baixa,Baixa,-0.24,-0.80,0
2026-02-05,Baixa,Baixa,-0.51,-0.77,0
2026-02-06,Baixa,Baixa,-0.58,0.90,1
2026-02-09,Baixa,Baixa,-0.77,0.71,2
2026-02-10,Baixa,Baixa,-1.16,-0.27,0
2026-02-11,Baixa,Baixa,-1.17,-0.39,0
2026-02-12,Baixa,Baixa,-1.26,-0.84,0
2026-02-13,Baixa,Baixa,-1.28,0.50,1
2026-02-17,Baixa,Baixa,-1.67,0.09,2
2026-02-18,Baixa,Baixa,-1.92,0.18,3
2026-02-19,Baixa,Baixa,-2.08,0.58,4
2026-02-20,Baixa,Baixa,-2.21,0.00,5
2026-02-23,Baixa,Baixa,-2.50,-0.30,0
2026-02-24,Alta,Baixa,-2.42,0.26,1
2026-02-25,Alta,Baixa,-2.38,-0.63,0
2026-02-26,Baixa,Baixa,-2.27,-0.62,0
2026-02-27,Baixa,Baixa,-2.01,0.09,1
2026-03-02,Baixa,Baixa,-1.78,0.57,2
2026-03-03,Baixa,Baixa,-1.71,-0.05,0
2026-03-04,Baixa,Baixa,-1.48,0.85,1
2026-03-05,Baixa,Baixa,-1.60,0.17,2
2026-03-06,Baixa,Baixa,-1.87,-0.30,0
2026-03-09,Alta,Baixa,-1.92,1.00,1
2026-03-10,Alta,Baixa,-2.03,-0.24,0
2026-03-11,Alta,Baixa,-2.24,-0.39,0
2026-03-12,Baixa,Baixa,-2.32,-0.71,0
2026-03-13,Baixa,Baixa,-2.34,-0.77,0
2026-03-16,Baixa,Baixa,-2.42,0.20,1
2026-03-17,Baixa,Baixa,-2.71,-0.05,0
2026-03-18,Alta,Baixa,-2.93,0.53,1
2026-03-19,Alta,Baixa,-2.79,0.81,2
2026-03-20,Alta,Baixa,-2.56,-0.54,0
2026-03-23,Alta,Baixa,-2.31,-0.52,0
2026-03-24,Alta,Baixa,-1.79,0.63,1
2026-03-25,Alta,Baixa,-1.18,0.87,2
2026-03-26,Baixa,Baixa,-1.36,-0.83,0
