Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-06-25,Baixa,Baixa,,0.00,0
2025-06-26,Baixa,Baixa,,-1.00,0
2025-06-27,Baixa,Baixa,,0.00,0
2025-06-30,Baixa,Baixa,,0.00,0
2025-07-01,Baixa,Baixa,,0.00,0
2025-07-02,Alta,Alta,-0.82,0.00,0
2025-07-03,Baixa,Baixa,-0.41,0.00,0
2025-07-07,Baixa,Baixa,-0.45,-0.84,0
2025-07-08,Alta,Alta,-0.21,0.00,0
2025-07-09,Baixa,Baixa,-0.21,0.00,0
2025-07-10,Alta,Baixa,-0.29,-1.00,0
2025-07-11,Alta,Alta,-0.04,0.00,0
2025-07-14,Alta,Alta,0.12,-1.00,0
2025-07-15,Alta,Alta,0.25,0.00,0
2025-07-16,Alta,Alta,0.46,0.00,0
2025-07-17,Baixa,Alta,0.46,-1.00,0
2025-07-18,Baixa,Alta,0.42,0.00,0
2025-07-21,Baixa,Alta,0.33,0.00,0
2025-07-22,Baixa,Alta,0.21,0.00,0
2025-07-23,Baixa,Baixa,0.08,0.00,0
2025-07-24,Baixa,Alta,0.12,0.00,0
2025-07-25,Baixa,Baixa,0.04,0.00,0
2025-07-28,Alta,Alta,0.04,0.00,0
2025-07-29,Alta,Alta,0.08,0.00,0
2025-07-30,Alta,Alta,0.12,1.00,1
2025-07-31,Alta,Alta,0.12,0.00,0
2025-08-01,Alta,Alta,0.21,0.00,0
2025-08-04,Baixa,Alta,0.17,0.00,0
2025-08-05,Alta,Alta,0.21,1.00,1
2025-08-06,Baixa,Baixa,0.12,-1.00,0
2025-08-07,Baixa,Baixa,0.00,0.00,0
2025-08-08,Baixa,Baixa,-0.16,0.00,0
2025-08-11,Baixa,Baixa,-0.29,1.00,1
2025-08-12,Baixa,Baixa,-0.45,0.00,0
2025-08-13,Baixa,Baixa,-0.49,-1.00,0
2025-08-14,Alta,Baixa,-0.41,1.00,1
2025-08-15,Alta,Alta,-0.21,1.00,2
2025-08-18,Alta,Alta,0.00,0.00,0
2025-08-19,Alta,Alta,0.12,-1.00,0
2025-08-20,Alta,Alta,0.25,0.00,0
2025-08-21,Alta,Alta,0.33,0.00,0
2025-08-22,Alta,Alta,0.29,0.00,0
2025-08-25,Baixa,Alta,0.25,0.00,0
2025-08-26,Baixa,Alta,0.21,-1.00,0
2025-08-27,Baixa,Alta,0.17,0.00,0
2025-08-28,Baixa,Baixa,0.04,0.00,0
2025-08-29,Baixa,Baixa,0.00,0.00,0
2025-09-02,Alta,Alta,-0.04,0.00,0
2025-09-03,Alta,Alta,0.00,0.00,0
2025-09-04,Alta,Alta,0.00,0.00,0
2025-09-05,Alta,Alta,0.12,1.00,1
2025-09-08,Alta,Alta,0.17,0.00,0
2025-09-09,Alta,Alta,0.21,0.00,0
2025-09-10,Baixa,Alta,0.21,0.00,0
2025-09-11,Baixa,Alta,0.25,0.00,0
2025-09-12,Alta,Alta,0.25,0.00,0
2025-09-15,Alta,Alta,0.29,0.00,0
2025-09-16,Alta,Alta,0.29,0.00,0
2025-09-17,Baixa,Alta,0.29,0.00,0
2025-09-18,Baixa,Baixa,0.29,-1.00,0
2025-09-19,Baixa,Alta,0.21,0.00,0
2025-09-22,Baixa,Alta,0.16,0.00,0
