Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-07-18,Alta,Alta,0.07,-0.75,0
2023-07-19,Alta,Alta,0.09,0.00,0
2023-07-20,Alta,Alta,0.09,1.00,1
2023-07-21,Alta,Alta,0.09,0.00,0
2023-07-24,Alta,Alta,0.07,0.00,0
2023-07-25,Alta,Alta,0.09,-1.00,0
2023-07-26,Alta,Alta,0.09,-0.50,0
2023-07-27,Alta,Alta,0.09,-1.00,0
2023-07-28,Alta,Alta,0.09,-0.80,0
2023-07-31,Alta,Alta,0.09,0.33,1
2023-08-01,Alta,Alta,0.09,-1.00,0
2023-08-02,Alta,Alta,0.09,0.00,0
2023-08-03,Alta,Alta,0.09,-0.50,0
2023-08-04,Alta,Alta,0.09,0.00,0
2023-08-07,Alta,Alta,0.11,-0.33,0
2023-08-08,Alta,Alta,0.11,0.00,0
2023-08-09,Alta,Alta,0.11,0.00,0
2023-08-10,Alta,Alta,0.11,0.00,0
2023-08-11,Alta,Alta,0.11,0.00,0
2023-08-14,Alta,Alta,0.09,1.00,1
2023-08-15,Alta,Alta,0.09,0.75,2
2023-08-16,Alta,Alta,0.09,0.00,0
2023-08-17,Alta,Alta,0.09,1.00,1
2023-08-18,Alta,Alta,0.09,-0.67,0
2023-08-21,Alta,Alta,0.11,-1.00,0
2023-08-22,Alta,Alta,0.11,-0.88,0
2023-08-23,Alta,Alta,0.11,-0.86,0
2023-08-24,Alta,Alta,0.11,-0.80,0
2023-08-25,Alta,Alta,0.11,-0.50,0
2023-08-28,Alta,Alta,0.09,-0.50,0
2023-08-29,Alta,Alta,0.09,-0.50,0
2023-08-30,Alta,Alta,0.09,1.00,1
2023-08-31,Alta,Alta,0.09,0.33,2
2023-09-01,Alta,Alta,0.09,1.00,3
2023-09-05,Alta,Alta,0.11,-0.50,0
2023-09-06,Alta,Alta,0.11,0.00,0
2023-09-07,Alta,Alta,0.11,0.33,1
2023-09-08,Alta,Alta,0.11,0.00,0
2023-09-11,Alta,Alta,0.11,0.50,1
2023-09-12,Alta,Alta,0.09,1.00,2
2023-09-13,Alta,Alta,0.09,-0.50,0
2023-09-14,Alta,Alta,0.09,0.00,0
2023-09-15,Alta,Alta,0.09,-0.75,0
2023-09-18,Alta,Alta,0.09,-0.67,0
2023-09-19,Alta,Alta,0.11,0.00,0
2023-09-20,Alta,Alta,0.11,0.00,0
2023-09-21,Alta,Alta,0.11,-0.67,0
2023-09-22,Alta,Alta,0.11,1.00,1
2023-09-25,Alta,Alta,0.11,1.00,2
2023-09-26,Alta,Alta,0.09,1.00,3
2023-09-27,Alta,Alta,0.09,0.80,4
2023-09-28,Alta,Alta,0.09,0.50,5
2023-09-29,Alta,Alta,0.09,0.25,6
2023-10-02,Alta,Alta,0.09,0.00,0
2023-10-03,Alta,Alta,0.11,-1.00,0
2023-10-04,Alta,Alta,0.11,0.00,0
2023-10-05,Alta,Alta,0.11,1.00,1
2023-10-06,Alta,Alta,0.11,0.00,0
2023-10-09,Alta,Alta,0.11,0.12,1
2023-10-10,Alta,Alta,0.11,0.00,0
2023-10-11,Alta,Alta,0.11,0.00,0
2023-10-12,Alta,Alta,0.09,-1.00,0
2023-10-13,Alta,Alta,0.09,-1.00,0
2023-10-16,Alta,Alta,0.09,-1.00,0
2023-10-17,Alta,Alta,0.09,0.00,0
2023-10-18,Alta,Alta,0.09,0.67,1
2023-10-19,Alta,Alta,0.11,0.67,2
2023-10-20,Alta,Alta,0.11,-0.50,0
2023-10-23,Alta,Alta,0.11,0.00,0
2023-10-24,Alta,Alta,0.11,0.00,0
2023-10-25,Alta,Alta,0.11,-0.33,0
2023-10-26,Alta,Alta,0.09,-1.00,0
2023-10-27,Alta,Alta,0.09,1.00,1
2023-10-30,Alta,Alta,0.09,-0.67,0
2023-10-31,Alta,Alta,0.09,0.00,0
2023-11-01,Alta,Alta,0.09,-1.00,0
2023-11-02,Alta,Alta,0.11,1.00,1
2023-11-03,Alta,Alta,0.11,-0.75,0
2023-11-06,Alta,Alta,0.11,-0.50,0
2023-11-07,Alta,Alta,0.11,0.00,0
2023-11-08,Alta,Alta,0.11,0.50,1
2023-11-09,Alta,Alta,0.11,0.50,2
2023-11-10,Alta,Alta,0.11,-1.00,0
2023-11-13,Alta,Alta,0.11,-0.67,0
2023-11-14,Alta,Alta,0.11,1.00,1
2023-11-15,Alta,Alta,0.11,1.00,2
2023-11-16,Alta,Alta,0.11,0.75,3
2023-11-17,Alta,Alta,0.11,-1.00,0
2023-11-20,Alta,Alta,0.09,-0.75,0
2023-11-21,Alta,Alta,0.09,-0.75,0
2023-11-22,Alta,Alta,0.09,1.00,1
2023-11-24,Alta,Alta,0.09,1.00,2
2023-11-27,Alta,Alta,0.09,1.00,3
2023-11-28,Alta,Alta,0.11,0.00,0
2023-11-29,Alta,Alta,0.11,0.75,1
2023-11-30,Alta,Alta,0.11,1.00,2
2023-12-01,Alta,Alta,0.11,0.00,0
2023-12-04,Alta,Alta,0.11,0.00,0
2023-12-05,Alta,Alta,0.11,0.00,0
2023-12-06,Alta,Alta,0.11,-0.67,0
2023-12-07,Alta,Alta,0.11,-0.86,0
2023-12-08,Alta,Alta,0.11,-0.20,0
2023-12-11,Alta,Alta,0.11,-0.80,0
2023-12-12,Alta,Alta,0.11,-0.50,0
2023-12-13,Alta,Alta,0.11,0.67,1
2023-12-14,Alta,Alta,0.11,1.00,2
2023-12-15,Alta,Alta,0.11,-1.00,0
2023-12-18,Alta,Alta,0.11,1.00,1
2023-12-19,Alta,Alta,0.11,0.00,0
2023-12-20,Alta,Alta,0.11,1.00,1
2023-12-21,Alta,Alta,0.11,0.50,2
2023-12-22,Alta,Alta,0.11,0.00,0
2023-12-26,Alta,Alta,0.11,1.00,1
2023-12-27,Alta,Alta,0.11,0.00,0
2023-12-28,Alta,Alta,0.11,1.00,1
2023-12-29,Alta,Alta,0.11,0.00,0
2024-01-02,Alta,Alta,0.11,1.00,1
2024-01-03,Alta,Alta,0.13,-0.50,0
2024-01-04,Alta,Alta,0.13,1.00,1
2024-01-05,Alta,Alta,0.13,-0.50,0
2024-01-08,Alta,Alta,0.13,0.75,1
2024-01-09,Alta,Alta,0.13,-0.50,0
2024-01-10,Alta,Alta,0.11,0.00,0
2024-01-11,Alta,Alta,0.11,0.00,0
2024-01-12,Alta,Alta,0.11,-0.80,0
2024-01-16,Alta,Alta,0.11,0.50,1
2024-01-17,Alta,Alta,0.11,0.50,2
2024-01-18,Alta,Alta,0.11,0.50,3
2024-01-19,Alta,Alta,0.11,0.50,4
2024-01-22,Alta,Alta,0.11,0.67,5
2024-01-23,Alta,Alta,0.11,0.00,0
2024-01-24,Alta,Alta,0.11,0.00,0
2024-01-25,Alta,Alta,0.11,0.80,1
2024-01-26,Alta,Alta,0.11,0.00,0
2024-01-29,Alta,Alta,0.11,1.00,1
2024-01-30,Alta,Alta,0.11,0.00,0
2024-01-31,Alta,Alta,0.11,0.00,0
2024-02-01,Alta,Alta,0.11,-1.00,0
2024-02-02,Alta,Alta,0.11,-1.00,0
2024-02-05,Alta,Alta,0.11,-0.50,0
2024-02-06,Alta,Alta,0.11,-1.00,0
2024-02-07,Alta,Alta,0.09,0.00,0
2024-02-08,Alta,Alta,0.09,-1.00,0
2024-02-09,Alta,Alta,0.09,0.00,0
2024-02-12,Alta,Alta,0.09,0.50,1
2024-02-13,Alta,Alta,0.09,1.00,2
2024-02-14,Alta,Alta,0.11,0.50,3
2024-02-15,Alta,Alta,0.11,0.50,4
2024-02-16,Alta,Alta,0.11,-1.00,0
2024-02-20,Alta,Alta,0.11,-1.00,0
2024-02-21,Alta,Alta,0.11,-0.83,0
2024-02-22,Alta,Alta,0.11,1.00,1
2024-02-23,Alta,Alta,0.09,-1.00,0
2024-02-26,Alta,Alta,0.09,-0.50,0
2024-02-27,Alta,Alta,0.09,-0.50,0
2024-02-28,Alta,Alta,0.09,-1.00,0
2024-02-29,Alta,Alta,0.09,1.00,1
2024-03-01,Alta,Alta,0.11,0.00,0
2024-03-04,Alta,Alta,0.11,0.00,0
2024-03-05,Alta,Alta,0.11,-0.50,0
2024-03-06,Alta,Alta,0.09,0.00,0
2024-03-07,Alta,Alta,0.09,0.00,0
2024-03-08,Alta,Alta,0.09,0.50,1
2024-03-11,Alta,Alta,0.09,1.00,2
2024-03-12,Alta,Alta,0.09,0.00,0
2024-03-13,Alta,Alta,0.11,-0.50,0
2024-03-14,Alta,Alta,0.11,0.50,1
2024-03-15,Alta,Alta,0.09,0.00,0
2024-03-18,Alta,Alta,0.09,-0.67,0
2024-03-19,Alta,Alta,0.09,-1.00,0
2024-03-20,Alta,Alta,0.09,0.33,1
2024-03-21,Alta,Alta,0.09,1.00,2
2024-03-22,Alta,Alta,0.11,0.00,0
2024-03-25,Alta,Alta,0.11,-0.67,0
2024-03-26,Alta,Alta,0.09,0.50,1
2024-03-27,Alta,Alta,0.09,0.50,2
2024-03-28,Alta,Alta,0.09,-1.00,0
2024-04-01,Alta,Alta,0.09,0.14,1
2024-04-02,Alta,Alta,0.09,0.50,2
2024-04-03,Alta,Alta,0.11,0.00,0
2024-04-04,Alta,Alta,0.09,1.00,1
2024-04-05,Alta,Alta,0.09,0.00,0
2024-04-08,Alta,Alta,0.09,0.00,0
2024-04-09,Alta,Alta,0.09,0.00,0
2024-04-10,Alta,Alta,0.09,1.00,1
2024-04-11,Alta,Alta,0.11,-0.67,0
2024-04-12,Alta,Alta,0.11,-0.25,0
2024-04-15,Alta,Alta,0.09,-0.67,0
2024-04-16,Alta,Alta,0.09,-0.67,0
2024-04-17,Alta,Alta,0.09,-0.75,0
2024-04-18,Alta,Alta,0.09,-0.67,0
2024-04-19,Alta,Alta,0.09,0.00,0
2024-04-22,Alta,Alta,0.11,0.50,1
2024-04-23,Alta,Alta,0.11,0.50,2
2024-04-24,Alta,Alta,0.09,-1.00,0
2024-04-25,Alta,Alta,0.09,0.00,0
2024-04-26,Alta,Alta,0.09,0.50,1
2024-04-29,Alta,Alta,0.09,1.00,2
2024-04-30,Alta,Alta,0.09,0.00,0
2024-05-01,Alta,Alta,0.11,-1.00,0
2024-05-02,Alta,Alta,0.11,-1.00,0
2024-05-03,Alta,Alta,0.11,-0.25,0
2024-05-06,Alta,Alta,0.09,1.00,1
2024-05-07,Alta,Alta,0.09,-1.00,0
2024-05-08,Alta,Alta,0.09,-0.67,0
2024-05-09,Alta,Alta,0.09,0.00,0
2024-05-10,Alta,Alta,0.09,0.50,1
2024-05-13,Alta,Alta,0.11,0.00,0
2024-05-14,Alta,Alta,0.11,0.00,0
2024-05-15,Alta,Alta,0.11,0.00,0
2024-05-16,Alta,Alta,0.11,0.00,0
2024-05-17,Alta,Alta,0.09,-1.00,0
2024-05-20,Alta,Alta,0.09,0.50,1
2024-05-21,Alta,Alta,0.09,0.00,0
2024-05-22,Alta,Alta,0.09,-1.00,0
2024-05-23,Alta,Alta,0.09,0.00,0
2024-05-24,Alta,Alta,0.11,-0.50,0
2024-05-28,Alta,Alta,0.11,-0.75,0
2024-05-29,Alta,Alta,0.09,-0.25,0
2024-05-30,Alta,Alta,0.09,0.00,0
2024-05-31,Alta,Alta,0.09,-0.33,0
2024-06-03,Alta,Alta,0.09,0.00,0
2024-06-04,Alta,Alta,0.09,-0.50,0
2024-06-05,Alta,Alta,0.11,-0.50,0
2024-06-06,Alta,Alta,0.11,0.00,0
2024-06-07,Alta,Alta,0.11,-0.50,0
2024-06-10,Alta,Alta,0.09,0.00,0
2024-06-11,Alta,Alta,0.09,0.00,0
2024-06-12,Alta,Alta,0.09,-0.50,0
2024-06-13,Alta,Alta,0.09,-0.75,0
2024-06-14,Alta,Alta,0.09,1.00,1
2024-06-17,Alta,Alta,0.11,0.00,0
2024-06-18,Alta,Alta,0.11,0.50,1
2024-06-20,Alta,Alta,0.11,-0.50,0
2024-06-21,Alta,Alta,0.11,1.00,1
2024-06-24,Alta,Alta,0.09,-0.67,0
2024-06-25,Alta,Alta,0.09,0.00,0
2024-06-26,Alta,Alta,0.09,-0.50,0
2024-06-27,Alta,Alta,0.09,0.00,0
2024-06-28,Alta,Alta,0.09,0.00,0
2024-07-01,Alta,Alta,0.11,0.00,0
2024-07-02,Alta,Alta,0.11,-0.50,0
2024-07-03,Alta,Alta,0.11,-0.67,0
2024-07-05,Alta,Alta,0.11,0.00,0
2024-07-08,Alta,Alta,0.11,0.00,0
2024-07-09,Alta,Alta,0.11,0.00,0
2024-07-10,Alta,Alta,0.11,0.00,0
2024-07-11,Alta,Alta,0.11,0.50,1
2024-07-12,Alta,Alta,0.11,1.00,2
2024-07-15,Alta,Alta,0.11,1.00,3
2024-07-16,Alta,Alta,0.11,0.50,4
2024-07-17,Alta,Alta,0.11,0.50,5
2024-07-18,Alta,Alta,0.11,-1.00,0
2024-07-19,Alta,Alta,0.11,-1.00,0
2024-07-22,Alta,Alta,0.11,-1.00,0
2024-07-23,Alta,Alta,0.11,-1.00,0
2024-07-24,Alta,Alta,0.11,0.00,0
2024-07-25,Alta,Alta,0.11,-1.00,0
2024-07-26,Alta,Alta,0.11,0.50,1
2024-07-29,Alta,Alta,0.11,-1.00,0
2024-07-30,Alta,Alta,0.11,-1.00,0
2024-07-31,Alta,Alta,0.11,0.00,0
2024-08-01,Alta,Alta,0.11,0.00,0
2024-08-02,Alta,Alta,0.11,1.00,1
2024-08-05,Alta,Alta,0.11,-0.60,0
2024-08-06,Alta,Alta,0.11,-0.67,0
2024-08-07,Alta,Alta,0.11,-0.50,0
2024-08-08,Alta,Alta,0.13,1.00,1
2024-08-09,Alta,Alta,0.13,1.00,2
2024-08-12,Alta,Alta,0.13,0.00,0
2024-08-13,Alta,Alta,0.13,0.00,0
2024-08-14,Alta,Alta,0.13,-0.50,0
2024-08-15,Alta,Alta,0.11,-0.75,0
2024-08-16,Alta,Alta,0.11,0.50,1
2024-08-19,Alta,Alta,0.11,0.50,2
2024-08-20,Alta,Alta,0.11,1.00,3
2024-08-21,Alta,Alta,0.11,0.50,4
2024-08-22,Alta,Alta,0.11,-0.50,0
2024-08-23,Alta,Alta,0.13,0.50,1
2024-08-26,Alta,Alta,0.13,0.00,0
2024-08-27,Alta,Alta,0.13,0.00,0
2024-08-28,Alta,Alta,0.13,0.00,0
2024-08-29,Alta,Alta,0.13,0.50,1
2024-08-30,Alta,Alta,0.11,-0.67,0
2024-09-03,Alta,Alta,0.11,0.00,0
2024-09-04,Alta,Alta,0.11,0.00,0
2024-09-05,Alta,Alta,0.11,0.00,0
2024-09-06,Alta,Alta,0.13,-0.67,0
2024-09-09,Alta,Alta,0.13,-1.00,0
2024-09-10,Alta,Alta,0.13,0.50,1
2024-09-11,Alta,Alta,0.13,-1.00,0
2024-09-12,Alta,Alta,0.13,0.33,1
2024-09-13,Alta,Alta,0.11,0.75,2
2024-09-16,Alta,Alta,0.11,0.00,0
2024-09-17,Alta,Alta,0.11,-0.50,0
2024-09-18,Alta,Alta,0.11,0.75,1
2024-09-19,Alta,Alta,0.13,-1.00,0
2024-09-20,Alta,Alta,0.13,0.00,0
2024-09-23,Alta,Alta,0.13,-0.50,0
2024-09-24,Alta,Alta,0.13,-0.50,0
2024-09-25,Alta,Alta,0.13,-1.00,0
2024-09-26,Alta,Alta,0.11,0.00,0
2024-09-27,Alta,Alta,0.11,0.00,0
2024-09-30,Alta,Alta,0.11,-1.00,0
2024-10-01,Alta,Alta,0.11,-0.50,0
2024-10-02,Alta,Alta,0.13,0.00,0
2024-10-03,Alta,Alta,0.13,0.00,0
2024-10-04,Alta,Alta,0.13,-0.50,0
2024-10-07,Alta,Alta,0.13,0.67,1
2024-10-08,Alta,Alta,0.13,0.50,2
2024-10-09,Alta,Alta,0.11,1.00,3
2024-10-10,Alta,Alta,0.11,0.00,0
2024-10-11,Alta,Alta,0.11,-0.33,0
2024-10-14,Alta,Alta,0.11,0.00,0
2024-10-15,Alta,Alta,0.11,0.00,0
2024-10-16,Alta,Alta,0.11,0.00,0
2024-10-17,Alta,Alta,0.11,1.00,1
2024-10-18,Alta,Alta,0.11,0.50,2
2024-10-21,Alta,Alta,0.11,0.50,3
2024-10-22,Alta,Alta,0.09,0.00,0
2024-10-23,Alta,Alta,0.09,-1.00,0
2024-10-24,Alta,Alta,0.09,-1.00,0
2024-10-25,Alta,Alta,0.09,1.00,1
2024-10-28,Alta,Alta,0.09,0.00,0
2024-10-29,Alta,Alta,0.11,-1.00,0
2024-10-30,Alta,Alta,0.11,1.00,1
2024-10-31,Alta,Alta,0.11,0.00,0
2024-11-01,Alta,Alta,0.11,1.00,1
2024-11-04,Alta,Alta,0.11,-1.00,0
2024-11-05,Alta,Alta,0.11,-0.25,0
2024-11-06,Alta,Alta,0.09,0.00,0
2024-11-07,Alta,Alta,0.09,-1.00,0
2024-11-08,Alta,Alta,0.09,0.00,0
2024-11-11,Alta,Alta,0.09,-1.00,0
2024-11-12,Alta,Alta,0.09,0.00,0
2024-11-13,Alta,Alta,0.11,0.50,1
2024-11-14,Alta,Alta,0.11,0.00,0
2024-11-15,Alta,Alta,0.09,-1.00,0
2024-11-18,Alta,Alta,0.09,0.00,0
2024-11-19,Alta,Alta,0.09,0.00,0
2024-11-20,Alta,Alta,0.09,0.00,0
2024-11-21,Alta,Alta,0.09,0.00,0
2024-11-22,Alta,Alta,0.09,-0.50,0
2024-11-25,Alta,Alta,0.09,1.00,1
2024-11-26,Alta,Alta,0.09,0.00,0
2024-11-27,Alta,Alta,0.09,1.00,1
2024-11-29,Alta,Alta,0.06,0.00,0
2024-12-02,Alta,Alta,0.09,0.50,1
2024-12-03,Alta,Alta,0.09,0.50,2
2024-12-04,Alta,Alta,0.09,0.00,0
2024-12-05,Alta,Alta,0.06,0.00,0
2024-12-06,Alta,Alta,0.09,-0.50,0
2024-12-09,Alta,Alta,0.09,0.00,0
2024-12-10,Alta,Alta,0.09,0.00,0
2024-12-11,Alta,Alta,0.06,0.50,1
2024-12-12,Alta,Alta,0.09,0.50,2
2024-12-13,Alta,Alta,0.09,0.00,0
2024-12-16,Alta,Alta,0.09,-0.50,0
2024-12-17,Alta,Alta,0.09,-1.00,0
2024-12-18,Alta,Alta,0.09,0.00,0
2024-12-19,Alta,Alta,0.09,-0.50,0
2024-12-20,Alta,Alta,0.09,0.00,0
2024-12-23,Alta,Alta,0.09,0.50,1
2024-12-24,Alta,Alta,0.08,0.00,0
2024-12-26,Alta,Alta,0.08,0.33,1
2024-12-27,Alta,Alta,0.08,0.67,2
2024-12-30,Alta,Alta,0.08,1.00,3
2024-12-31,Alta,Alta,0.08,0.00,0
2025-01-02,Alta,Alta,0.08,0.00,0
2025-01-03,Alta,Alta,0.11,-1.00,0
2025-01-06,Alta,Alta,0.11,-0.67,0
2025-01-07,Alta,Alta,0.08,-1.00,0
2025-01-08,Alta,Alta,0.08,-0.67,0
2025-01-10,Alta,Alta,0.08,0.00,0
2025-01-13,Alta,Alta,0.08,1.00,1
2025-01-14,Alta,Alta,0.08,0.00,0
2025-01-15,Alta,Alta,0.11,-0.50,0
2025-01-16,Alta,Alta,0.11,0.00,0
2025-01-17,Alta,Alta,0.11,0.00,0
2025-01-21,Alta,Alta,0.11,-0.50,0
2025-01-22,Alta,Alta,0.08,-0.50,0
2025-01-23,Alta,Alta,0.08,0.00,0
2025-01-24,Alta,Alta,0.08,0.00,0
2025-01-27,Alta,Alta,0.08,-1.00,0
2025-01-28,Alta,Alta,0.08,0.50,1
2025-01-29,Alta,Alta,0.11,-0.50,0
2025-01-30,Alta,Alta,0.11,0.00,0
2025-01-31,Alta,Alta,0.11,-0.50,0
2025-02-03,Alta,Alta,0.08,0.33,1
2025-02-04,Alta,Alta,0.08,0.00,0
2025-02-05,Alta,Alta,0.08,1.00,1
2025-02-06,Alta,Alta,0.08,0.50,2
2025-02-07,Alta,Alta,0.08,1.00,3
2025-02-10,Alta,Alta,0.11,0.00,0
2025-02-11,Alta,Alta,0.11,0.50,1
2025-02-12,Alta,Alta,0.11,0.00,0
2025-02-13,Alta,Alta,0.08,0.00,0
2025-02-14,Alta,Alta,0.08,0.00,0
2025-02-18,Alta,Alta,0.08,1.00,1
2025-02-19,Alta,Alta,0.08,0.50,2
2025-02-20,Alta,Alta,0.08,-0.67,0
2025-02-21,Alta,Alta,0.11,-1.00,0
2025-02-24,Alta,Alta,0.11,1.00,1
2025-02-25,Alta,Alta,0.08,1.00,2
2025-02-26,Alta,Alta,0.08,0.50,3
2025-02-27,Alta,Alta,0.08,0.50,4
2025-02-28,Alta,Alta,0.08,0.67,5
2025-03-03,Alta,Alta,0.08,0.00,0
2025-03-04,Alta,Alta,0.11,-1.00,0
2025-03-05,Alta,Alta,0.11,-0.50,0
2025-03-06,Alta,Alta,0.08,-1.00,0
2025-03-07,Alta,Alta,0.08,0.50,1
2025-03-10,Alta,Alta,0.08,0.50,2
2025-03-11,Alta,Alta,0.08,-0.33,0
2025-03-12,Alta,Alta,0.08,-0.14,0
2025-03-13,Alta,Alta,0.08,-0.50,0
2025-03-14,Alta,Alta,0.08,0.00,0
2025-03-17,Alta,Alta,0.08,0.50,1
2025-03-18,Alta,Alta,0.08,0.50,2
2025-03-19,Alta,Alta,0.08,0.50,3
2025-03-20,Alta,Alta,0.08,0.00,0
2025-03-21,Alta,Alta,0.08,-0.50,0
2025-03-24,Alta,Alta,0.08,-0.50,0
2025-03-25,Alta,Alta,0.08,0.00,0
2025-03-26,Alta,Alta,0.08,-0.67,0
2025-03-27,Alta,Alta,0.08,-0.50,0
2025-03-28,Alta,Alta,0.08,-0.50,0
2025-03-31,Alta,Alta,0.08,0.00,0
2025-04-01,Alta,Alta,0.08,-1.00,0
2025-04-02,Alta,Alta,0.06,1.00,1
2025-04-03,Alta,Alta,0.08,0.93,2
2025-04-04,Alta,Alta,0.08,0.40,3
2025-04-07,Alta,Alta,0.08,0.50,4
2025-04-08,Alta,Alta,0.08,0.50,5
2025-04-09,Alta,Alta,0.08,-0.33,0
2025-04-10,Alta,Alta,0.08,-0.50,0
2025-04-11,Alta,Alta,0.08,0.00,0
2025-04-14,Alta,Alta,0.08,0.75,1
2025-04-15,Alta,Alta,0.08,0.00,0
2025-04-16,Alta,Alta,0.08,1.00,1
2025-04-17,Alta,Alta,0.08,0.00,0
2025-04-21,Alta,Alta,0.08,-0.67,0
2025-04-22,Alta,Alta,0.08,-1.00,0
2025-04-23,Alta,Alta,0.08,-0.50,0
2025-04-24,Alta,Alta,0.08,0.00,0
2025-04-25,Alta,Alta,0.08,0.00,0
2025-04-28,Alta,Alta,0.08,1.00,1
2025-04-29,Alta,Alta,0.08,-1.00,0
2025-04-30,Alta,Alta,0.08,1.00,1
2025-05-01,Alta,Alta,0.08,-1.00,0
2025-05-02,Alta,Alta,0.08,-1.00,0
2025-05-05,Alta,Alta,0.08,0.33,1
2025-05-06,Alta,Alta,0.08,0.50,2
2025-05-07,Alta,Alta,0.08,-0.50,0
2025-05-08,Alta,Alta,0.08,0.00,0
