Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2026-03-12,0.00,0.00,0.00,Neutro
2026-03-13,-0.01,-0.00,-0.01,Venda
2026-03-16,0.00,-0.00,0.00,Neutro
2026-03-17,0.02,0.00,0.02,Compra
2026-03-18,0.00,0.00,0.00,Neutro
2026-03-19,-0.02,-0.00,-0.02,Venda
2026-03-20,-0.06,-0.01,-0.05,Venda
2026-03-23,-0.07,-0.03,-0.04,Venda
2026-03-24,-0.09,-0.04,-0.05,Venda
2026-03-25,-0.09,-0.05,-0.04,Venda
2026-03-26,-0.13,-0.06,-0.07,Venda
2026-03-27,-0.18,-0.09,-0.09,Venda
2026-03-30,-0.23,-0.12,-0.11,Venda
2026-03-31,-0.22,-0.14,-0.08,Venda
2026-04-01,-0.20,-0.15,-0.05,Venda
2026-04-02,-0.18,-0.16,-0.02,Venda
2026-04-06,-0.17,-0.16,-0.01,Venda
2026-04-07,-0.15,-0.16,0.01,Compra
2026-04-08,-0.14,-0.15,0.01,Compra
2026-04-09,-0.13,-0.15,0.02,Compra
2026-04-10,-0.12,-0.14,0.02,Compra
2026-04-13,-0.11,-0.14,0.03,Compra
2026-04-14,-0.07,-0.12,0.05,Compra
2026-04-15,-0.03,-0.10,0.07,Compra
2026-04-16,0.01,-0.08,0.09,Compra
2026-04-17,0.06,-0.05,0.11,Compra
2026-04-20,0.09,-0.02,0.11,Compra
2026-04-21,0.11,0.00,0.11,Compra
2026-04-22,0.14,0.03,0.11,Compra
2026-04-23,0.16,0.06,0.10,Compra
2026-04-24,0.18,0.08,0.10,Compra
2026-04-27,0.20,0.10,0.10,Compra
2026-04-28,0.20,0.12,0.08,Compra
2026-04-29,0.20,0.14,0.06,Compra
2026-04-30,0.22,0.16,0.06,Compra
2026-05-01,0.24,0.17,0.07,Compra
2026-05-04,0.25,0.19,0.06,Compra
2026-05-05,0.26,0.20,0.06,Compra
2026-05-06,0.30,0.22,0.08,Compra
2026-05-07,0.32,0.24,0.08,Compra
2026-05-08,0.35,0.26,0.09,Compra
2026-05-11,0.37,0.28,0.09,Compra
2026-05-12,0.38,0.30,0.08,Compra
2026-05-13,0.39,0.32,0.07,Compra
2026-05-14,0.42,0.34,0.08,Compra
2026-05-15,0.41,0.35,0.06,Compra
2026-05-18,0.39,0.36,0.03,Compra
2026-05-19,0.36,0.36,0.00,Neutro
2026-05-20,0.36,0.36,0.00,Neutro
2026-05-21,0.35,0.36,-0.01,Venda
2026-05-22,0.35,0.36,-0.01,Venda
2026-05-26,0.36,0.36,0.00,Neutro
2026-05-27,0.36,0.36,0.00,Neutro
2026-05-28,0.38,0.36,0.02,Compra
2026-05-29,0.39,0.37,0.02,Compra
2026-06-01,0.40,0.37,0.03,Compra
2026-06-02,0.40,0.38,0.02,Compra
2026-06-03,0.39,0.38,0.01,Compra
2026-06-04,0.38,0.38,0.00,Neutro
2026-06-05,0.32,0.37,-0.05,Venda
2026-06-08,0.27,0.35,-0.08,Venda
2026-06-09,0.22,0.32,-0.10,Venda
2026-06-10,0.15,0.29,-0.14,Venda
2026-06-11,0.12,0.25,-0.13,Venda
2026-06-12,0.11,0.23,-0.12,Venda
2026-06-15,0.13,0.21,-0.08,Venda
2026-06-16,0.14,0.19,-0.05,Venda
2026-06-17,0.12,0.18,-0.06,Venda
2026-06-18,0.12,0.17,-0.05,Venda
2026-06-22,0.11,0.16,-0.05,Venda
2026-06-23,0.08,0.14,-0.06,Venda
