Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-11,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-12,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-13,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-14,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-15,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-19,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-20,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-21,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-22,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-25,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-26,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-27,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-28,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-01-29,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-01,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-02,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-04,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-10,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-11,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-12,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-16,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-17,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-18,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-19,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-22,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-23,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
2016-02-24,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,N/A,0.00,Neutra,1,1
